timestamp,steering_angle_rad,image_filename
20250622_101338_098771,-0.03,image_JP_20250622_101338_098771.png
20250622_101338_219044,-0.06,image_JP_20250622_101338_219044.png
20250622_101338_344516,-0.06,image_JP_20250622_101338_344516.png
20250622_101338_431577,-0.06,image_JP_20250622_101338_431577.png
20250622_101338_526867,-0.06,image_JP_20250622_101338_526867.png
20250622_101338_651431,-0.06,image_JP_20250622_101338_651431.png
20250622_101338_750187,-0.06,image_JP_20250622_101338_750187.png
20250622_101338_854718,-0.06,image_JP_20250622_101338_854718.png
20250622_101338_981198,-0.08,image_JP_20250622_101338_981198.png
20250622_101339_091255,-0.15,image_JP_20250622_101339_091255.png
20250622_101339_208387,-0.19,image_JP_20250622_101339_208387.png
20250622_101339_346278,-0.19,image_JP_20250622_101339_346278.png
20250622_101339_458942,-0.19,image_JP_20250622_101339_458942.png
20250622_101339_594388,-0.19,image_JP_20250622_101339_594388.png
20250622_101339_702097,-0.23,image_JP_20250622_101339_702097.png
20250622_101339_824896,-0.25,image_JP_20250622_101339_824896.png
20250622_101339_971199,-0.23,image_JP_20250622_101339_971199.png
20250622_101340_076133,-0.16,image_JP_20250622_101340_076133.png
20250622_101340_221078,-0.09,image_JP_20250622_101340_221078.png
20250622_101340_331966,-0.02,image_JP_20250622_101340_331966.png
20250622_101340_442231,0.05,image_JP_20250622_101340_442231.png
20250622_101340_575256,0.1,image_JP_20250622_101340_575256.png
20250622_101340_680994,0.1,image_JP_20250622_101340_680994.png
20250622_101340_809574,0.1,image_JP_20250622_101340_809574.png
20250622_101340_914616,0.1,image_JP_20250622_101340_914616.png
20250622_101341_038710,0.07,image_JP_20250622_101341_038710.png
20250622_101341_163162,0.03,image_JP_20250622_101341_163162.png
20250622_101341_267617,0.03,image_JP_20250622_101341_267617.png
20250622_101341_424681,0.03,image_JP_20250622_101341_424681.png
20250622_101341_525011,0.03,image_JP_20250622_101341_525011.png
20250622_101341_621800,-0.02,image_JP_20250622_101341_621800.png
20250622_101341_757670,-0.09,image_JP_20250622_101341_757670.png
20250622_101341_873535,-0.09,image_JP_20250622_101341_873535.png
20250622_101341_997879,-0.09,image_JP_20250622_101341_997879.png
20250622_101342_098503,-0.09,image_JP_20250622_101342_098503.png
20250622_101342_197800,-0.09,image_JP_20250622_101342_197800.png
20250622_101342_313894,-0.09,image_JP_20250622_101342_313894.png
20250622_101342_446264,-0.09,image_JP_20250622_101342_446264.png
20250622_101342_553291,-0.09,image_JP_20250622_101342_553291.png
20250622_101342_701312,-0.09,image_JP_20250622_101342_701312.png
20250622_101342_818111,-0.09,image_JP_20250622_101342_818111.png
20250622_101342_924353,-0.09,image_JP_20250622_101342_924353.png
20250622_101343_077508,-0.09,image_JP_20250622_101343_077508.png
20250622_101343_179968,-0.09,image_JP_20250622_101343_179968.png
20250622_101343_317898,-0.09,image_JP_20250622_101343_317898.png
20250622_101343_424531,-0.09,image_JP_20250622_101343_424531.png
20250622_101343_537513,-0.09,image_JP_20250622_101343_537513.png
20250622_101343_673222,-0.1,image_JP_20250622_101343_673222.png
20250622_101343_773664,-0.16,image_JP_20250622_101343_773664.png
20250622_101343_911948,-0.16,image_JP_20250622_101343_911948.png
20250622_101344_014274,-0.16,image_JP_20250622_101344_014274.png
20250622_101344_130474,-0.16,image_JP_20250622_101344_130474.png
20250622_101344_268971,-0.16,image_JP_20250622_101344_268971.png
20250622_101344_371144,-0.16,image_JP_20250622_101344_371144.png
20250622_101344_485014,-0.12,image_JP_20250622_101344_485014.png
20250622_101344_610986,-0.05,image_JP_20250622_101344_610986.png
20250622_101344_732379,-0.05,image_JP_20250622_101344_732379.png
20250622_101344_859758,-0.05,image_JP_20250622_101344_859758.png
20250622_101344_948090,-0.05,image_JP_20250622_101344_948090.png
20250622_101345_045871,-0.05,image_JP_20250622_101345_045871.png
20250622_101345_180397,-0.05,image_JP_20250622_101345_180397.png
20250622_101345_280652,-0.05,image_JP_20250622_101345_280652.png
20250622_101345_388705,-0.05,image_JP_20250622_101345_388705.png
20250622_101345_517573,-0.05,image_JP_20250622_101345_517573.png
20250622_101345_621037,-0.05,image_JP_20250622_101345_621037.png
20250622_101345_756491,-0.05,image_JP_20250622_101345_756491.png
20250622_101345_870402,-0.05,image_JP_20250622_101345_870402.png
20250622_101346_007074,-0.05,image_JP_20250622_101346_007074.png
20250622_101346_116293,-0.05,image_JP_20250622_101346_116293.png
20250622_101346_198062,-0.05,image_JP_20250622_101346_198062.png
20250622_101346_302325,-0.05,image_JP_20250622_101346_302325.png
20250622_101346_449463,-0.05,image_JP_20250622_101346_449463.png
20250622_101346_550458,-0.05,image_JP_20250622_101346_550458.png
20250622_101346_690320,-0.05,image_JP_20250622_101346_690320.png
20250622_101346_809531,-0.05,image_JP_20250622_101346_809531.png
20250622_101346_913951,-0.05,image_JP_20250622_101346_913951.png
20250622_101347_043626,-0.05,image_JP_20250622_101347_043626.png
20250622_101347_143823,-0.05,image_JP_20250622_101347_143823.png
20250622_101347_263628,-0.05,image_JP_20250622_101347_263628.png
20250622_101347_390438,-0.05,image_JP_20250622_101347_390438.png
20250622_101347_503648,-0.05,image_JP_20250622_101347_503648.png
20250622_101347_642028,-0.05,image_JP_20250622_101347_642028.png
20250622_101347_740499,-0.05,image_JP_20250622_101347_740499.png
20250622_101347_855167,-0.11,image_JP_20250622_101347_855167.png
20250622_101348_024741,-0.11,image_JP_20250622_101348_024741.png
20250622_101348_119016,-0.11,image_JP_20250622_101348_119016.png
20250622_101348_248267,-0.11,image_JP_20250622_101348_248267.png
20250622_101348_343491,-0.11,image_JP_20250622_101348_343491.png
20250622_101348_445503,-0.11,image_JP_20250622_101348_445503.png
20250622_101348_581374,-0.11,image_JP_20250622_101348_581374.png
20250622_101348_685080,-0.11,image_JP_20250622_101348_685080.png
20250622_101348_806067,-0.11,image_JP_20250622_101348_806067.png
20250622_101348_930490,-0.11,image_JP_20250622_101348_930490.png
20250622_101349_038879,-0.11,image_JP_20250622_101349_038879.png
20250622_101349_170992,-0.11,image_JP_20250622_101349_170992.png
20250622_101349_275548,-0.11,image_JP_20250622_101349_275548.png
20250622_101349_385557,-0.11,image_JP_20250622_101349_385557.png
20250622_101349_513030,-0.11,image_JP_20250622_101349_513030.png
20250622_101349_615664,-0.07,image_JP_20250622_101349_615664.png
20250622_101349_757834,0.0,image_JP_20250622_101349_757834.png
20250622_101349_856661,0.02,image_JP_20250622_101349_856661.png
20250622_101349_963345,0.02,image_JP_20250622_101349_963345.png
20250622_101350_102213,0.02,image_JP_20250622_101350_102213.png
20250622_101350_208043,0.02,image_JP_20250622_101350_208043.png
20250622_101350_318291,0.02,image_JP_20250622_101350_318291.png
20250622_101350_446913,0.02,image_JP_20250622_101350_446913.png
20250622_101350_559577,0.02,image_JP_20250622_101350_559577.png
20250622_101350_688391,0.02,image_JP_20250622_101350_688391.png
20250622_101350_789904,0.02,image_JP_20250622_101350_789904.png
20250622_101350_903417,0.02,image_JP_20250622_101350_903417.png
20250622_101351_031356,0.02,image_JP_20250622_101351_031356.png
20250622_101351_128035,0.02,image_JP_20250622_101351_128035.png
20250622_101351_252760,0.02,image_JP_20250622_101351_252760.png
20250622_101351_395004,0.02,image_JP_20250622_101351_395004.png
20250622_101351_505243,0.02,image_JP_20250622_101351_505243.png
20250622_101351_644036,0.02,image_JP_20250622_101351_644036.png
20250622_101351_752974,0.02,image_JP_20250622_101351_752974.png
20250622_101351_868433,0.02,image_JP_20250622_101351_868433.png
20250622_101351_999154,0.02,image_JP_20250622_101351_999154.png
20250622_101352_103702,0.02,image_JP_20250622_101352_103702.png
20250622_101352_230328,0.02,image_JP_20250622_101352_230328.png
20250622_101352_338287,0.02,image_JP_20250622_101352_338287.png
20250622_101352_448579,0.02,image_JP_20250622_101352_448579.png
20250622_101352_619891,0.02,image_JP_20250622_101352_619891.png
20250622_101352_736120,0.02,image_JP_20250622_101352_736120.png
20250622_101352_850480,0.02,image_JP_20250622_101352_850480.png
20250622_101352_984008,0.02,image_JP_20250622_101352_984008.png
20250622_101353_078614,0.02,image_JP_20250622_101353_078614.png
20250622_101353_207296,0.02,image_JP_20250622_101353_207296.png
20250622_101353_294225,0.02,image_JP_20250622_101353_294225.png
20250622_101353_378023,0.02,image_JP_20250622_101353_378023.png
20250622_101353_505231,0.02,image_JP_20250622_101353_505231.png
20250622_101353_594167,0.02,image_JP_20250622_101353_594167.png
20250622_101353_695779,0.02,image_JP_20250622_101353_695779.png
20250622_101353_830697,0.02,image_JP_20250622_101353_830697.png
20250622_101353_928169,0.02,image_JP_20250622_101353_928169.png
20250622_101354_051492,0.02,image_JP_20250622_101354_051492.png
20250622_101354_165140,-0.05,image_JP_20250622_101354_165140.png
20250622_101354_266909,-0.05,image_JP_20250622_101354_266909.png
20250622_101354_404136,-0.05,image_JP_20250622_101354_404136.png
20250622_101354_523005,-0.05,image_JP_20250622_101354_523005.png
20250622_101354_664563,-0.04,image_JP_20250622_101354_664563.png
20250622_101354_833141,-0.01,image_JP_20250622_101354_833141.png
20250622_101354_939380,-0.01,image_JP_20250622_101354_939380.png
20250622_101355_053570,-0.01,image_JP_20250622_101355_053570.png
20250622_101355_153827,-0.01,image_JP_20250622_101355_153827.png
20250622_101355_273604,-0.01,image_JP_20250622_101355_273604.png
20250622_101355_404873,-0.01,image_JP_20250622_101355_404873.png
20250622_101355_514679,-0.01,image_JP_20250622_101355_514679.png
20250622_101355_647163,-0.01,image_JP_20250622_101355_647163.png
20250622_101355_759952,-0.01,image_JP_20250622_101355_759952.png
20250622_101355_875072,-0.01,image_JP_20250622_101355_875072.png
20250622_101356_001515,-0.01,image_JP_20250622_101356_001515.png
20250622_101356_102374,-0.01,image_JP_20250622_101356_102374.png
20250622_101356_235073,-0.01,image_JP_20250622_101356_235073.png
20250622_101356_385845,-0.01,image_JP_20250622_101356_385845.png
20250622_101356_496657,-0.01,image_JP_20250622_101356_496657.png
20250622_101356_633159,-0.01,image_JP_20250622_101356_633159.png
20250622_101356_734640,-0.01,image_JP_20250622_101356_734640.png
20250622_101356_851014,-0.01,image_JP_20250622_101356_851014.png
20250622_101356_976316,-0.01,image_JP_20250622_101356_976316.png
20250622_101357_083327,-0.01,image_JP_20250622_101357_083327.png
20250622_101357_210656,-0.01,image_JP_20250622_101357_210656.png
20250622_101357_320540,-0.01,image_JP_20250622_101357_320540.png
20250622_101357_435018,-0.01,image_JP_20250622_101357_435018.png
20250622_101357_568309,-0.01,image_JP_20250622_101357_568309.png
20250622_101357_673238,-0.01,image_JP_20250622_101357_673238.png
20250622_101357_813398,-0.01,image_JP_20250622_101357_813398.png
20250622_101357_950002,-0.01,image_JP_20250622_101357_950002.png
20250622_101358_048258,-0.01,image_JP_20250622_101358_048258.png
20250622_101358_169338,-0.01,image_JP_20250622_101358_169338.png
20250622_101358_260606,-0.01,image_JP_20250622_101358_260606.png
20250622_101358_372594,-0.01,image_JP_20250622_101358_372594.png
20250622_101358_506061,-0.01,image_JP_20250622_101358_506061.png
20250622_101358_610193,-0.01,image_JP_20250622_101358_610193.png
20250622_101358_740345,-0.01,image_JP_20250622_101358_740345.png
20250622_101358_855505,-0.01,image_JP_20250622_101358_855505.png
20250622_101358_964427,-0.01,image_JP_20250622_101358_964427.png
20250622_101359_083358,-0.01,image_JP_20250622_101359_083358.png
20250622_101359_189247,-0.01,image_JP_20250622_101359_189247.png
20250622_101359_328020,-0.01,image_JP_20250622_101359_328020.png
20250622_101359_428774,-0.01,image_JP_20250622_101359_428774.png
20250622_101359_532539,-0.01,image_JP_20250622_101359_532539.png
20250622_101359_692947,-0.01,image_JP_20250622_101359_692947.png
20250622_101359_793569,-0.01,image_JP_20250622_101359_793569.png
20250622_101359_905560,-0.01,image_JP_20250622_101359_905560.png
20250622_101400_044148,-0.01,image_JP_20250622_101400_044148.png
20250622_101400_149604,-0.01,image_JP_20250622_101400_149604.png
20250622_101400_288004,-0.01,image_JP_20250622_101400_288004.png
20250622_101400_382259,-0.01,image_JP_20250622_101400_382259.png
20250622_101400_504095,-0.01,image_JP_20250622_101400_504095.png
20250622_101400_637224,-0.01,image_JP_20250622_101400_637224.png
20250622_101400_744346,-0.01,image_JP_20250622_101400_744346.png
20250622_101400_903905,-0.01,image_JP_20250622_101400_903905.png
20250622_101401_026750,-0.01,image_JP_20250622_101401_026750.png
20250622_101401_148080,-0.01,image_JP_20250622_101401_148080.png
20250622_101401_347016,-0.01,image_JP_20250622_101401_347016.png
20250622_101401_443451,-0.01,image_JP_20250622_101401_443451.png
20250622_101401_564171,-0.01,image_JP_20250622_101401_564171.png
20250622_101401_648329,-0.01,image_JP_20250622_101401_648329.png
20250622_101401_735813,-0.01,image_JP_20250622_101401_735813.png
20250622_101401_866882,0.0,image_JP_20250622_101401_866882.png
20250622_101401_962919,0.07,image_JP_20250622_101401_962919.png
20250622_101402_063628,0.08,image_JP_20250622_101402_063628.png
20250622_101402_191219,0.08,image_JP_20250622_101402_191219.png
20250622_101402_287928,0.08,image_JP_20250622_101402_287928.png
20250622_101402_420067,0.08,image_JP_20250622_101402_420067.png
20250622_101402_527034,0.08,image_JP_20250622_101402_527034.png
20250622_101402_639200,0.08,image_JP_20250622_101402_639200.png
20250622_101402_774670,0.08,image_JP_20250622_101402_774670.png
20250622_101402_885439,0.08,image_JP_20250622_101402_885439.png
20250622_101403_002295,0.1,image_JP_20250622_101403_002295.png
20250622_101403_139870,0.17,image_JP_20250622_101403_139870.png
20250622_101403_231352,0.2,image_JP_20250622_101403_231352.png
20250622_101403_374753,0.2,image_JP_20250622_101403_374753.png
20250622_101403_489040,0.2,image_JP_20250622_101403_489040.png
20250622_101403_588781,0.2,image_JP_20250622_101403_588781.png
20250622_101403_725941,0.2,image_JP_20250622_101403_725941.png
20250622_101403_823697,0.2,image_JP_20250622_101403_823697.png
20250622_101403_941323,0.2,image_JP_20250622_101403_941323.png
20250622_101404_067429,0.2,image_JP_20250622_101404_067429.png
20250622_101404_173134,0.2,image_JP_20250622_101404_173134.png
20250622_101404_319407,0.2,image_JP_20250622_101404_319407.png
20250622_101404_427830,0.2,image_JP_20250622_101404_427830.png
20250622_101404_535642,0.2,image_JP_20250622_101404_535642.png
20250622_101404_698773,0.2,image_JP_20250622_101404_698773.png
20250622_101404_798590,0.2,image_JP_20250622_101404_798590.png
20250622_101404_944266,0.2,image_JP_20250622_101404_944266.png
20250622_101405_048487,0.2,image_JP_20250622_101405_048487.png
20250622_101405_186809,0.2,image_JP_20250622_101405_186809.png
20250622_101405_315287,0.2,image_JP_20250622_101405_315287.png
20250622_101405_410103,0.2,image_JP_20250622_101405_410103.png
20250622_101405_507180,0.2,image_JP_20250622_101405_507180.png
20250622_101405_635612,0.2,image_JP_20250622_101405_635612.png
20250622_101405_767024,0.2,image_JP_20250622_101405_767024.png
20250622_101405_906469,0.2,image_JP_20250622_101405_906469.png
20250622_101406_000674,0.2,image_JP_20250622_101406_000674.png
20250622_101406_105889,0.2,image_JP_20250622_101406_105889.png
20250622_101406_244075,0.2,image_JP_20250622_101406_244075.png
20250622_101406_339772,0.2,image_JP_20250622_101406_339772.png
20250622_101406_474521,0.13,image_JP_20250622_101406_474521.png
20250622_101406_578811,0.12,image_JP_20250622_101406_578811.png
20250622_101406_685547,0.12,image_JP_20250622_101406_685547.png
20250622_101406_835514,0.12,image_JP_20250622_101406_835514.png
20250622_101406_944426,0.12,image_JP_20250622_101406_944426.png
20250622_101407_058694,0.08,image_JP_20250622_101407_058694.png
20250622_101407_272858,0.04,image_JP_20250622_101407_272858.png
20250622_101407_426639,0.04,image_JP_20250622_101407_426639.png
20250622_101407_512545,0.04,image_JP_20250622_101407_512545.png
20250622_101407_606130,0.04,image_JP_20250622_101407_606130.png
20250622_101407_734950,-0.03,image_JP_20250622_101407_734950.png
20250622_101407_826735,-0.09,image_JP_20250622_101407_826735.png
20250622_101407_918846,-0.09,image_JP_20250622_101407_918846.png
20250622_101408_037583,-0.09,image_JP_20250622_101408_037583.png
20250622_101408_147021,-0.09,image_JP_20250622_101408_147021.png
20250622_101408_263099,-0.09,image_JP_20250622_101408_263099.png
